id,remitente,asunto,contenido,enlaces,adjuntos,label
5001188,servicio.cliente@hsbc.com.mx,Actualización de datos completada,La domiciliación por $8800.30 se aplicó a tu cuenta ****0392.,https://www.cibanco.com/,movimientos.csv,ham
5001189,estado.cuenta@bancoazteca.com.mx,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde Mérida. Si fuiste tú, ignora este mensaje.",https://www.citibanamex.com/,comprobante_pago.pdf,ham
5001190,seguridad@banbajio.com,Transferencia recibida,Confirmamos el pago por $4682.43 de tu tarjeta terminación ****3821.,,estado_cuenta.pdf,ham
5001191,notificaciones@inbursa.com,Transferencia recibida,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",,movimientos.csv,ham
5001192,notificaciones@banregio.com,Programación de transferencia exitosa,Confirmamos el pago por $9140.15 de tu tarjeta terminación ****6471.,https://www.afirme.com/,estado_cuenta.pdf,ham
5001193,seguridad@banorte.com,Confirmación de pago de tarjeta,La domiciliación por $5772.86 se aplicó a tu cuenta ****3969.,https://www.banregio.com/,comprobante_pago.pdf,ham
5001194,tokens@scotiabank.com.mx,Confirmación de pago de tarjeta,La domiciliación por $10364.53 se aplicó a tu cuenta ****7964.,https://www.cibanco.com/,ticket_pago.pdf,ham
5001195,no-reply@ci-bank.com,Alerta de movimiento en tu cuenta,Se actualizó tu información de contacto correctamente.,https://www.bancoazteca.com.mx/,movimientos.csv,ham
5001196,estado.cuenta@santander.com.mx,Confirmación de pago de tarjeta,La transferencia programada para 9 de octubre quedó registrada.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5001197,alertas@scotiabank.com.mx,Código de verificación de un solo uso,Tu estado de cuenta de julio ya está disponible en banca en línea.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
5001198,estado.cuenta@bbva.mx,Programación de transferencia exitosa,Se registró un cargo por $3103.63 en comercio UBER el 8 de junio.,https://www.inbursa.com/,estado_cuenta.pdf,ham
5001199,notificaciones@banbajio.com,Código de verificación de un solo uso,Tu tarjeta terminación ****8479 está lista en la sucursal seleccionada.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
5001200,estado.cuenta@bbva.mx,Actualización de datos completada,Tu tarjeta terminación ****4011 está lista en la sucursal seleccionada.,,movimientos.csv,ham
5001201,estado.cuenta@banorte.com,Aviso de domiciliación ejecutada,La domiciliación por $713.70 se aplicó a tu cuenta ****6158.,https://www.citibanamex.com/,comprobante_pago.pdf,ham
5001202,pagos@banregio.com,Tu tarjeta está lista para entrega,Tu código de verificación es 406224. No lo compartas con nadie.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5001203,tokens@citibanamex.com,Notificación de acceso desde nuevo dispositivo,Has recibido una transferencia por $195.51 de Juan Pérez.,https://www.inbursa.com/,ticket_pago.pdf,ham
5001204,estado.cuenta@hsbc.com.mx,Tu tarjeta está lista para entrega,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,https://www.bbva.mx/,estado_cuenta.pdf,ham
5001205,alertas@bancoazteca.com.mx,Transferencia recibida,La domiciliación por $5608.19 se aplicó a tu cuenta ****1949.,https://www.hsbc.com.mx/,estado_cuenta.pdf,ham
5001206,alertas@banbajio.com,Transferencia recibida,Confirmamos el pago por $7985.71 de tu tarjeta terminación ****4106.,https://www.bancoazteca.com.mx/,estado_cuenta.pdf,ham
5001207,no-reply@santander.com.mx,Tu tarjeta está lista para entrega,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",https://www.afirme.com/,aviso_domiciliacion.pdf,ham
5001208,no-reply@bbva.mx,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5001209,banca.en.linea@santander.com.mx,Código de verificación de un solo uso,Se registró un cargo por $9005.81 en comercio TELMEX el 3 de septiembre.,https://www.bancoazteca.com.mx/,,ham
5001210,alertas@hsbc.com.mx,Tu tarjeta está lista para entrega,Se registró un cargo por $3859.83 en comercio UBER el 22 de mayo.,,comprobante_pago.pdf,ham
5001211,estado.cuenta@banbajio.com,Transferencia recibida,Tu estado de cuenta de octubre ya está disponible en banca en línea.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
5001212,pagos@ci-bank.com,Alerta de movimiento en tu cuenta,La domiciliación por $2998.05 se aplicó a tu cuenta ****9584.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5001213,notificaciones@afirme.com,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.citibanamex.com/,estado_cuenta.pdf,ham
5001214,pagos@banbajio.com,Recordatorio de corte de tarjeta,Tu estado de cuenta de mayo ya está disponible en banca en línea.,,movimientos.csv,ham
5001215,seguridad@scotiabank.com.mx,Transferencia recibida,Confirmamos el pago por $3646.11 de tu tarjeta terminación ****8949.,,,ham
5001216,soporte@banregio.com,Aviso de domiciliación ejecutada,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.hsbc.com.mx/,movimientos.csv,ham
5001217,soporte@bbva.mx,Recordatorio de corte de tarjeta,Tu código de verificación es 154374. No lo compartas con nadie.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5001218,servicio.cliente@bancoppel.com,Recordatorio de corte de tarjeta,Tu código de verificación es 818227. No lo compartas con nadie.,,aviso_domiciliacion.pdf,ham
5001219,notificaciones@banorte.com,Compra con tarjeta terminación ****5715,La transferencia programada para 8 de abril quedó registrada.,https://www.bbva.mx/,aviso_domiciliacion.pdf,ham
5001220,no-reply@ci-bank.com,Actualización de datos completada,Tu código de verificación es 296819. No lo compartas con nadie.,https://www.cibanco.com/,,ham
5001221,pagos@hsbc.com.mx,Compra con tarjeta terminación ****0615,La transferencia programada para 16 de agosto quedó registrada.,https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
5001222,soporte@banbajio.com,Confirmación de pago de tarjeta,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.inbursa.com/,estado_cuenta.pdf,ham
5001223,banca.en.linea@ci-bank.com,Transferencia recibida,Has recibido una transferencia por $6383.35 de Carlos Ruiz.,https://www.bancoppel.com/,,ham
5001224,estado.cuenta@afirme.com,Compra con tarjeta terminación ****2921,Has recibido una transferencia por $1570.00 de Luis García.,,aviso_domiciliacion.pdf,ham
5001225,soporte@bbva.mx,Tu tarjeta está lista para entrega,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",https://www.bancoazteca.com.mx/,ticket_pago.pdf,ham
5001226,estado.cuenta@banorte.com,Estado de cuenta disponible,La domiciliación por $8182.94 se aplicó a tu cuenta ****2254.,https://www.afirme.com/,ticket_pago.pdf,ham
5001227,soporte@banorte.com,Estado de cuenta disponible,Confirmamos el pago por $216.94 de tu tarjeta terminación ****9056.,https://www.scotiabank.com.mx/,,ham
5001228,seguridad@banorte.com,Tu tarjeta está lista para entrega,La transferencia programada para 3 de agosto quedó registrada.,https://www.afirme.com/,movimientos.csv,ham
5001229,no-reply@banorte.com,Recordatorio de corte de tarjeta,La transferencia programada para 2 de julio quedó registrada.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
5001230,banca.en.linea@bbva.mx,Aviso de domiciliación ejecutada,La transferencia programada para 16 de noviembre quedó registrada.,https://www.bbva.mx/,,ham
5001231,notificaciones@afirme.com,Notificación de acceso desde nuevo dispositivo,Se actualizó tu información de contacto correctamente.,https://www.banorte.com/,movimientos.csv,ham
5001232,estado.cuenta@scotiabank.com.mx,Código de verificación de un solo uso,La domiciliación por $5944.71 se aplicó a tu cuenta ****3170.,https://www.citibanamex.com/,estado_cuenta.pdf,ham
5001233,pagos@hsbc.com.mx,Confirmación de pago de tarjeta,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",https://www.cibanco.com/,,ham
5001234,tokens@bbva.mx,Actualización de datos completada,Se actualizó tu información de contacto correctamente.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
5001235,no-reply@bancoppel.com,Transferencia recibida,La transferencia programada para 25 de febrero quedó registrada.,https://www.inbursa.com/,comprobante_pago.pdf,ham
5001236,pagos@bancoazteca.com.mx,Actualización de datos completada,Se registró un cargo por $10326.56 en comercio OXXO el 4 de septiembre.,https://www.banorte.com/,comprobante_pago.pdf,ham
5001237,pagos@bancoppel.com,Transferencia recibida,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.banorte.com/,ticket_pago.pdf,ham
5001238,banca.en.linea@banorte.com,Confirmación de pago de tarjeta,La transferencia programada para 27 de noviembre quedó registrada.,https://www.inbursa.com/,estado_cuenta.pdf,ham
5001239,notificaciones@santander.com.mx,Tu tarjeta está lista para entrega,Confirmamos el pago por $3716.45 de tu tarjeta terminación ****6991.,,,ham
5001240,alertas@banbajio.com,Actualización de datos completada,Tu estado de cuenta de abril ya está disponible en banca en línea.,https://www.banorte.com/,ticket_pago.pdf,ham
5001241,seguridad@citibanamex.com,Tu tarjeta está lista para entrega,Tu estado de cuenta de diciembre ya está disponible en banca en línea.,https://www.citibanamex.com/,,ham
5001242,servicio.cliente@banorte.com,Actualización de datos completada,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,https://www.scotiabank.com.mx/,estado_cuenta.pdf,ham
5001243,servicio.cliente@ci-bank.com,Código de verificación de un solo uso,La transferencia programada para 10 de junio quedó registrada.,https://www.bbva.mx/,aviso_domiciliacion.pdf,ham
5001244,tokens@hsbc.com.mx,Estado de cuenta disponible,Se actualizó tu información de contacto correctamente.,https://www.bancoppel.com/,ticket_pago.pdf,ham
5001245,seguridad@afirme.com,Transferencia recibida,La domiciliación por $11467.97 se aplicó a tu cuenta ****5266.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
5001246,notificaciones@afirme.com,Actualización de datos completada,Tu tarjeta terminación ****2354 está lista en la sucursal seleccionada.,https://www.bancoazteca.com.mx/,,ham
5001247,estado.cuenta@scotiabank.com.mx,Alerta de movimiento en tu cuenta,Tu estado de cuenta de enero ya está disponible en banca en línea.,https://www.banbajio.com/,ticket_pago.pdf,ham
5001248,estado.cuenta@banorte.com,Código de verificación de un solo uso,Confirmamos el pago por $11838.53 de tu tarjeta terminación ****2903.,https://www.banbajio.com/,comprobante_pago.pdf,ham
5001249,notificaciones@santander.com.mx,Estado de cuenta disponible,"Detectamos un inicio de sesión desde Guadalajara. Si fuiste tú, ignora este mensaje.",https://www.hsbc.com.mx/,estado_cuenta.pdf,ham
5001250,notificaciones@banbajio.com,Programación de transferencia exitosa,La domiciliación por $11334.33 se aplicó a tu cuenta ****1894.,https://www.citibanamex.com/,movimientos.csv,ham
5001251,servicio.cliente@santander.com.mx,Código de verificación de un solo uso,Tu tarjeta terminación ****8856 está lista en la sucursal seleccionada.,https://www.santander.com.mx/,comprobante_pago.pdf,ham
5001252,notificaciones@santander.com.mx,Notificación de acceso desde nuevo dispositivo,La transferencia programada para 16 de mayo quedó registrada.,,comprobante_pago.pdf,ham
5001253,estado.cuenta@banregio.com,Actualización de datos completada,Tu tarjeta terminación ****8372 está lista en la sucursal seleccionada.,https://www.banbajio.com/,estado_cuenta.pdf,ham
5001254,soporte@banorte.com,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
5001255,soporte@bancoazteca.com.mx,Confirmación de pago de tarjeta,Tu tarjeta terminación ****1169 está lista en la sucursal seleccionada.,https://www.cibanco.com/,movimientos.csv,ham
5001256,soporte@bancoppel.com,Notificación de acceso desde nuevo dispositivo,Tu código de verificación es 534540. No lo compartas con nadie.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5001257,tokens@scotiabank.com.mx,Programación de transferencia exitosa,Tu estado de cuenta de marzo ya está disponible en banca en línea.,https://www.inbursa.com/,comprobante_pago.pdf,ham
5001258,banca.en.linea@inbursa.com,Compra con tarjeta terminación ****0237,Se registró un cargo por $2298.03 en comercio TELMEX el 10 de agosto.,,movimientos.csv,ham
5001259,no-reply@afirme.com,Tu tarjeta está lista para entrega,Tu estado de cuenta de octubre ya está disponible en banca en línea.,https://www.banbajio.com/,movimientos.csv,ham
5001260,pagos@bancoazteca.com.mx,Aviso de domiciliación ejecutada,Has recibido una transferencia por $6826.09 de Sofía Hernández.,https://www.banorte.com/,aviso_domiciliacion.pdf,ham
5001261,banca.en.linea@bancoazteca.com.mx,Programación de transferencia exitosa,Confirmamos el pago por $3071.90 de tu tarjeta terminación ****2734.,https://www.inbursa.com/,movimientos.csv,ham
5001262,banca.en.linea@banbajio.com,Compra con tarjeta terminación ****0312,Tu código de verificación es 522090. No lo compartas con nadie.,,estado_cuenta.pdf,ham
5001263,notificaciones@banregio.com,Confirmación de pago de tarjeta,La transferencia programada para 1 de septiembre quedó registrada.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
5001264,tokens@bancoazteca.com.mx,Código de verificación de un solo uso,Tu tarjeta terminación ****0051 está lista en la sucursal seleccionada.,https://www.cibanco.com/,estado_cuenta.pdf,ham
5001265,alertas@banorte.com,Alerta de movimiento en tu cuenta,Tu tarjeta terminación ****2353 está lista en la sucursal seleccionada.,https://www.inbursa.com/,estado_cuenta.pdf,ham
5001266,notificaciones@citibanamex.com,Código de verificación de un solo uso,Confirmamos el pago por $2217.98 de tu tarjeta terminación ****2918.,https://www.bancoppel.com/,,ham
5001267,no-reply@bancoazteca.com.mx,Confirmación de pago de tarjeta,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",https://www.citibanamex.com/,estado_cuenta.pdf,ham
5001268,servicio.cliente@banbajio.com,Aviso de domiciliación ejecutada,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
5001269,notificaciones@banorte.com,Confirmación de pago de tarjeta,La transferencia programada para 13 de noviembre quedó registrada.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5001270,tokens@santander.com.mx,Estado de cuenta disponible,Tu tarjeta terminación ****0236 está lista en la sucursal seleccionada.,,comprobante_pago.pdf,ham
5001271,estado.cuenta@citibanamex.com,Notificación de acceso desde nuevo dispositivo,Tu estado de cuenta de marzo ya está disponible en banca en línea.,,comprobante_pago.pdf,ham
5001272,pagos@banregio.com,Aviso de domiciliación ejecutada,"Detectamos un inicio de sesión desde Querétaro. Si fuiste tú, ignora este mensaje.",https://www.bbva.mx/,ticket_pago.pdf,ham
5001273,tokens@bancoppel.com,Alerta de movimiento en tu cuenta,Has recibido una transferencia por $7672.98 de Carlos Ruiz.,https://www.afirme.com/,estado_cuenta.pdf,ham
5001274,no-reply@banbajio.com,Código de verificación de un solo uso,Se registró un cargo por $7545.49 en comercio AMAZON el 21 de agosto.,https://www.bancoppel.com/,,ham
5001275,servicio.cliente@banorte.com,Confirmación de pago de tarjeta,Tu tarjeta terminación ****1371 está lista en la sucursal seleccionada.,https://www.banbajio.com/,ticket_pago.pdf,ham
5001276,alertas@santander.com.mx,Confirmación de pago de tarjeta,Tu tarjeta terminación ****5777 está lista en la sucursal seleccionada.,,,ham
5001277,tokens@hsbc.com.mx,Tu tarjeta está lista para entrega,Confirmamos el pago por $7845.69 de tu tarjeta terminación ****5975.,,aviso_domiciliacion.pdf,ham
5001278,soporte@bbva.mx,Actualización de datos completada,Has recibido una transferencia por $10713.70 de Juan Pérez.,,comprobante_pago.pdf,ham
5001279,estado.cuenta@ci-bank.com,Tu tarjeta está lista para entrega,Tu estado de cuenta de octubre ya está disponible en banca en línea.,,comprobante_pago.pdf,ham
5001280,seguridad@scotiabank.com.mx,Confirmación de pago de tarjeta,Tu estado de cuenta de junio ya está disponible en banca en línea.,,estado_cuenta.pdf,ham
5001281,servicio.cliente@ci-bank.com,Compra con tarjeta terminación ****0645,La domiciliación por $12488.72 se aplicó a tu cuenta ****0645.,,,ham
5001282,alertas@bbva.mx,Transferencia recibida,La transferencia programada para 16 de noviembre quedó registrada.,https://www.hsbc.com.mx/,ticket_pago.pdf,ham
5001283,notificaciones@afirme.com,Programación de transferencia exitosa,La domiciliación por $3360.11 se aplicó a tu cuenta ****8736.,https://www.santander.com.mx/,movimientos.csv,ham
5001284,pagos@hsbc.com.mx,Estado de cuenta disponible,La transferencia programada para 27 de marzo quedó registrada.,https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
5001285,banca.en.linea@bancoppel.com,Compra con tarjeta terminación ****4394,Confirmamos el pago por $4002.10 de tu tarjeta terminación ****4394.,https://www.hsbc.com.mx/,estado_cuenta.pdf,ham
5001286,alertas@bancoppel.com,Aviso de domiciliación ejecutada,La transferencia programada para 5 de enero quedó registrada.,,movimientos.csv,ham
5001287,estado.cuenta@afirme.com,Alerta de movimiento en tu cuenta,Se actualizó tu información de contacto correctamente.,https://www.citibanamex.com/,comprobante_pago.pdf,ham
5001288,estado.cuenta@hsbc.com.mx,Transferencia recibida,Tu estado de cuenta de enero ya está disponible en banca en línea.,,ticket_pago.pdf,ham
5001289,notificaciones@banbajio.com,Notificación de acceso desde nuevo dispositivo,Confirmamos el pago por $9639.46 de tu tarjeta terminación ****2868.,https://www.banbajio.com/,,ham
5001290,notificaciones@santander.com.mx,Estado de cuenta disponible,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,,aviso_domiciliacion.pdf,ham
5001291,alertas@hsbc.com.mx,Programación de transferencia exitosa,Se registró un cargo por $2927.18 en comercio CFE el 7 de febrero.,https://www.bancoazteca.com.mx/,ticket_pago.pdf,ham
5001292,tokens@banorte.com,Transferencia recibida,Tu estado de cuenta de octubre ya está disponible en banca en línea.,https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
5001293,tokens@bbva.mx,Aviso de domiciliación ejecutada,La transferencia programada para 8 de noviembre quedó registrada.,https://www.hsbc.com.mx/,,ham
5001294,no-reply@afirme.com,Transferencia recibida,Tu tarjeta terminación ****9529 está lista en la sucursal seleccionada.,,estado_cuenta.pdf,ham
5001295,banca.en.linea@afirme.com,Estado de cuenta disponible,La transferencia programada para 17 de agosto quedó registrada.,,,ham
5001296,pagos@banbajio.com,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,https://www.bbva.mx/,,ham
5001297,tokens@hsbc.com.mx,Alerta de movimiento en tu cuenta,Tu código de verificación es 196478. No lo compartas con nadie.,https://www.santander.com.mx/,comprobante_pago.pdf,ham
5001298,no-reply@scotiabank.com.mx,Tu tarjeta está lista para entrega,"Detectamos un inicio de sesión desde Mérida. Si fuiste tú, ignora este mensaje.",https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5001299,banca.en.linea@scotiabank.com.mx,Transferencia recibida,Tu tarjeta terminación ****2094 está lista en la sucursal seleccionada.,,,ham
5001300,notificaciones@bancoazteca.com.mx,Transferencia recibida,Se actualizó tu información de contacto correctamente.,,comprobante_pago.pdf,ham
5001301,alertas@bbva.mx,Confirmación de pago de tarjeta,Se registró un cargo por $11703.08 en comercio CFE el 26 de noviembre.,https://www.bancoppel.com/,ticket_pago.pdf,ham
5001302,no-reply@scotiabank.com.mx,Estado de cuenta disponible,Se registró un cargo por $6260.58 en comercio WALMART el 1 de octubre.,,,ham
5001303,tokens@santander.com.mx,Confirmación de pago de tarjeta,Tu tarjeta terminación ****7408 está lista en la sucursal seleccionada.,https://www.banorte.com/,estado_cuenta.pdf,ham
5001304,notificaciones@inbursa.com,Código de verificación de un solo uso,"Detectamos un inicio de sesión desde Mérida. Si fuiste tú, ignora este mensaje.",,,ham
5001305,banca.en.linea@santander.com.mx,Recordatorio de corte de tarjeta,Confirmamos el pago por $3110.30 de tu tarjeta terminación ****0400.,,comprobante_pago.pdf,ham
5001306,servicio.cliente@santander.com.mx,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde CDMX. Si fuiste tú, ignora este mensaje.",https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
5001307,pagos@ci-bank.com,Recordatorio de corte de tarjeta,Tu código de verificación es 051661. No lo compartas con nadie.,https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
5001308,alertas@ci-bank.com,Transferencia recibida,Confirmamos el pago por $204.52 de tu tarjeta terminación ****6223.,https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
5001309,pagos@scotiabank.com.mx,Transferencia recibida,La transferencia programada para 20 de noviembre quedó registrada.,,aviso_domiciliacion.pdf,ham
5001310,no-reply@santander.com.mx,Código de verificación de un solo uso,Tu estado de cuenta de diciembre ya está disponible en banca en línea.,https://www.inbursa.com/,movimientos.csv,ham
5001311,soporte@bancoppel.com,Tu tarjeta está lista para entrega,La domiciliación por $2496.35 se aplicó a tu cuenta ****8593.,,estado_cuenta.pdf,ham
5001312,soporte@afirme.com,Compra con tarjeta terminación ****1175,La transferencia programada para 5 de febrero quedó registrada.,https://www.hsbc.com.mx/,estado_cuenta.pdf,ham
5001313,seguridad@scotiabank.com.mx,Compra con tarjeta terminación ****3836,Tu tarjeta terminación ****3836 está lista en la sucursal seleccionada.,,ticket_pago.pdf,ham
5001314,estado.cuenta@scotiabank.com.mx,Recordatorio de corte de tarjeta,Confirmamos el pago por $9898.95 de tu tarjeta terminación ****0003.,https://www.cibanco.com/,comprobante_pago.pdf,ham
5001315,banca.en.linea@inbursa.com,Transferencia recibida,Se registró un cargo por $1407.75 en comercio MERCADOLIBRE el 22 de febrero.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
5001316,tokens@bancoppel.com,Alerta de movimiento en tu cuenta,Tu tarjeta terminación ****4326 está lista en la sucursal seleccionada.,https://www.bancoazteca.com.mx/,,ham
5001317,seguridad@banregio.com,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5001318,alertas@ci-bank.com,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",,movimientos.csv,ham
5001319,estado.cuenta@citibanamex.com,Compra con tarjeta terminación ****3256,Tu tarjeta terminación ****3256 está lista en la sucursal seleccionada.,,,ham
5001320,pagos@bancoazteca.com.mx,Programación de transferencia exitosa,Confirmamos el pago por $5799.76 de tu tarjeta terminación ****4923.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5001321,soporte@scotiabank.com.mx,Código de verificación de un solo uso,Tu estado de cuenta de agosto ya está disponible en banca en línea.,,movimientos.csv,ham
5001322,banca.en.linea@banbajio.com,Programación de transferencia exitosa,La domiciliación por $3394.73 se aplicó a tu cuenta ****7412.,https://www.banorte.com/,movimientos.csv,ham
5001323,notificaciones@citibanamex.com,Alerta de movimiento en tu cuenta,Se registró un cargo por $6732.96 en comercio OXXO el 15 de agosto.,https://www.bbva.mx/,ticket_pago.pdf,ham
5001324,alertas@ci-bank.com,Notificación de acceso desde nuevo dispositivo,Se registró un cargo por $970.29 en comercio TELMEX el 3 de marzo.,https://www.scotiabank.com.mx/,aviso_domiciliacion.pdf,ham
5001325,servicio.cliente@inbursa.com,Estado de cuenta disponible,Tu código de verificación es 352591. No lo compartas con nadie.,,,ham
5001326,servicio.cliente@banregio.com,Aviso de domiciliación ejecutada,Tu estado de cuenta de diciembre ya está disponible en banca en línea.,https://www.bbva.mx/,ticket_pago.pdf,ham
5001327,notificaciones@banregio.com,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,,,ham
5001328,alertas@bancoppel.com,Recordatorio de corte de tarjeta,La domiciliación por $10047.42 se aplicó a tu cuenta ****6703.,https://www.inbursa.com/,ticket_pago.pdf,ham
5001329,soporte@hsbc.com.mx,Tu tarjeta está lista para entrega,La domiciliación por $5164.15 se aplicó a tu cuenta ****0843.,https://www.scotiabank.com.mx/,aviso_domiciliacion.pdf,ham
5001330,servicio.cliente@hsbc.com.mx,Estado de cuenta disponible,Tu código de verificación es 067906. No lo compartas con nadie.,https://www.afirme.com/,estado_cuenta.pdf,ham
5001331,banca.en.linea@bbva.mx,Estado de cuenta disponible,Tu tarjeta terminación ****5846 está lista en la sucursal seleccionada.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5001332,alertas@afirme.com,Código de verificación de un solo uso,Confirmamos el pago por $5051.96 de tu tarjeta terminación ****2732.,,movimientos.csv,ham
5001333,tokens@banregio.com,Recordatorio de corte de tarjeta,La domiciliación por $2807.44 se aplicó a tu cuenta ****3276.,https://www.afirme.com/,comprobante_pago.pdf,ham
5001334,servicio.cliente@banbajio.com,Transferencia recibida,Se registró un cargo por $11476.01 en comercio TELMEX el 25 de mayo.,,,ham
5001335,servicio.cliente@hsbc.com.mx,Programación de transferencia exitosa,Tu estado de cuenta de junio ya está disponible en banca en línea.,,comprobante_pago.pdf,ham
5001336,soporte@scotiabank.com.mx,Actualización de datos completada,La transferencia programada para 11 de septiembre quedó registrada.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5001337,servicio.cliente@citibanamex.com,Transferencia recibida,Se registró un cargo por $9144.70 en comercio OXXO el 15 de febrero.,,movimientos.csv,ham
5001338,alertas@bancoazteca.com.mx,Actualización de datos completada,Tu estado de cuenta de junio ya está disponible en banca en línea.,https://www.afirme.com/,ticket_pago.pdf,ham
5001339,banca.en.linea@banorte.com,Recordatorio de corte de tarjeta,Tu tarjeta terminación ****1350 está lista en la sucursal seleccionada.,,estado_cuenta.pdf,ham
5001340,tokens@scotiabank.com.mx,Transferencia recibida,Tu código de verificación es 764973. No lo compartas con nadie.,,comprobante_pago.pdf,ham
5001341,notificaciones@santander.com.mx,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5001342,no-reply@bancoppel.com,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****2913 está lista en la sucursal seleccionada.,https://www.citibanamex.com/,comprobante_pago.pdf,ham
5001343,soporte@bancoppel.com,Recordatorio de corte de tarjeta,Has recibido una transferencia por $9627.02 de Juan Pérez.,https://www.citibanamex.com/,movimientos.csv,ham
5001344,pagos@inbursa.com,Confirmación de pago de tarjeta,La domiciliación por $228.16 se aplicó a tu cuenta ****5511.,https://www.cibanco.com/,ticket_pago.pdf,ham
5001345,banca.en.linea@ci-bank.com,Estado de cuenta disponible,La domiciliación por $5805.80 se aplicó a tu cuenta ****5994.,https://www.banbajio.com/,ticket_pago.pdf,ham
5001346,seguridad@santander.com.mx,Actualización de datos completada,Tu código de verificación es 340954. No lo compartas con nadie.,https://www.santander.com.mx/,ticket_pago.pdf,ham
5001347,servicio.cliente@ci-bank.com,Actualización de datos completada,La domiciliación por $4732.73 se aplicó a tu cuenta ****1154.,https://www.scotiabank.com.mx/,aviso_domiciliacion.pdf,ham
5001348,tokens@banregio.com,Compra con tarjeta terminación ****3580,Tu tarjeta terminación ****3580 está lista en la sucursal seleccionada.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
5001349,servicio.cliente@afirme.com,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,https://www.citibanamex.com/,movimientos.csv,ham
5001350,banca.en.linea@bbva.mx,Alerta de movimiento en tu cuenta,Tu código de verificación es 785897. No lo compartas con nadie.,https://www.hsbc.com.mx/,movimientos.csv,ham
5001351,estado.cuenta@hsbc.com.mx,Actualización de datos completada,La transferencia programada para 5 de febrero quedó registrada.,https://www.banorte.com/,movimientos.csv,ham
5001352,notificaciones@inbursa.com,Aviso de domiciliación ejecutada,La transferencia programada para 22 de mayo quedó registrada.,https://www.scotiabank.com.mx/,comprobante_pago.pdf,ham
5001353,no-reply@scotiabank.com.mx,Transferencia recibida,Tu tarjeta terminación ****1727 está lista en la sucursal seleccionada.,https://www.scotiabank.com.mx/,movimientos.csv,ham
